Source,Target,coll,weight,cor
ASV654,ASV5,-0.942857143,0.942857143,-1
ASV61,ASV5,-0.912159324,0.912159324,-1
ASV65,ASV5,-0.81167945,0.81167945,-1
ASV514,ASV5,-1,1,-1
ASV9000,ASV5,-0.941123948,0.941123948,-1
ASV2482,ASV5,-0.971008312,0.971008312,-1
ASV9001,ASV5,-0.941123948,0.941123948,-1
ASV587,ASV5,-0.942857143,0.942857143,-1
ASV513,ASV5,-0.828571429,0.828571429,-1
ASV713,ASV5,-0.828571429,0.828571429,-1
ASV75,ASV5,-0.8196886,0.8196886,-1
ASV2450,ASV5,-0.941123948,0.941123948,-1
ASV9002,ASV5,-0.845154255,0.845154255,-1
ASV2481,ASV5,-0.942857143,0.942857143,-1
ASV2445,ASV5,-0.845154255,0.845154255,-1
ASV8491,ASV5,0.8196886,0.8196886,1
ASV9004,ASV5,-0.941123948,0.941123948,-1
ASV82,ASV5,-0.880406274,0.880406274,-1
ASV104,ASV1,-0.885714286,0.885714286,-1
ASV482,ASV1,-0.885714286,0.885714286,-1
ASV7,ASV1,0.828571429,0.828571429,1
ASV16,ASV1,-0.845154255,0.845154255,-1
ASV491,ASV1,-0.885714286,0.885714286,-1
ASV179,ASV1,-0.828571429,0.828571429,-1
ASV1525,ASV1,-0.885714286,0.885714286,-1
ASV53,ASV1,-0.880406274,0.880406274,-1
ASV8,ASV1,-0.81167945,0.81167945,-1
ASV83,ASV1,-0.828571429,0.828571429,-1
ASV486,ASV1,-0.942857143,0.942857143,-1
ASV2479,ASV1,-0.885714286,0.885714286,-1
ASV5093,ASV1,-0.942857143,0.942857143,-1
ASV21,ASV1,0.942857143,0.942857143,1
ASV310,ASV104,0.942857143,0.942857143,1
ASV482,ASV104,1,1,1
ASV11,ASV104,-0.885714286,0.885714286,-1
ASV476,ASV104,0.942857143,0.942857143,1
ASV7,ASV104,-0.828571429,0.828571429,-1
ASV22,ASV104,-0.828571429,0.828571429,-1
ASV491,ASV104,1,1,1
ASV179,ASV104,0.885714286,0.885714286,1
ASV1525,ASV104,1,1,1
ASV557,ASV104,0.942857143,0.942857143,1
ASV26,ASV104,-0.885714286,0.885714286,-1
ASV53,ASV104,0.941123948,0.941123948,1
ASV83,ASV104,0.885714286,0.885714286,1
ASV486,ASV104,0.942857143,0.942857143,1
ASV2479,ASV104,1,1,1
ASV21,ASV104,-0.942857143,0.942857143,-1
ASV649,ASV104,0.942857143,0.942857143,1
ASV1217,ASV104,0.828571429,0.828571429,1
ASV7477,ASV104,0.927633657,0.927633657,1
ASV50,ASV33,0.828571429,0.828571429,1
ASV42,ASV33,0.942857143,0.942857143,1
ASV1570,ASV33,0.942857143,0.942857143,1
ASV1583,ASV33,0.828571429,0.828571429,1
ASV598,ASV33,0.880406274,0.880406274,1
ASV30,ASV310,0.828571429,0.828571429,1
ASV482,ASV310,0.942857143,0.942857143,1
ASV11,ASV310,-0.828571429,0.828571429,-1
ASV476,ASV310,0.885714286,0.885714286,1
ASV22,ASV310,-0.942857143,0.942857143,-1
ASV491,ASV310,0.942857143,0.942857143,1
ASV1525,ASV310,0.942857143,0.942857143,1
ASV17,ASV310,-0.828571429,0.828571429,-1
ASV557,ASV310,0.885714286,0.885714286,1
ASV26,ASV310,-0.942857143,0.942857143,-1
ASV53,ASV310,0.8196886,0.8196886,1
ASV486,ASV310,0.828571429,0.828571429,1
ASV2479,ASV310,0.942857143,0.942857143,1
ASV21,ASV310,-0.828571429,0.828571429,-1
ASV649,ASV310,0.885714286,0.885714286,1
ASV1217,ASV310,0.942857143,0.942857143,1
ASV2623,ASV310,0.880406274,0.880406274,1
ASV7477,ASV310,0.985610761,0.985610761,1
ASV134,ASV310,0.898645105,0.898645105,1
ASV22,ASV30,-0.942857143,0.942857143,-1
ASV23,ASV30,0.828571429,0.828571429,1
ASV1217,ASV30,0.942857143,0.942857143,1
ASV2623,ASV30,0.880406274,0.880406274,1
ASV7477,ASV30,0.81167945,0.81167945,1
ASV8512,ASV30,0.941123948,0.941123948,1
ASV1524,ASV477,0.845154255,0.845154255,1
ASV123,ASV477,0.885714286,0.885714286,1
ASV498,ASV477,0.942857143,0.942857143,1
ASV8,ASV477,0.81167945,0.81167945,1
ASV487,ASV477,0.828571429,0.828571429,1
ASV67,ASV477,0.845154255,0.845154255,1
ASV11,ASV482,-0.885714286,0.885714286,-1
ASV476,ASV482,0.942857143,0.942857143,1
ASV7,ASV482,-0.828571429,0.828571429,-1
ASV22,ASV482,-0.828571429,0.828571429,-1
ASV491,ASV482,1,1,1
ASV179,ASV482,0.885714286,0.885714286,1
ASV1525,ASV482,1,1,1
ASV557,ASV482,0.942857143,0.942857143,1
ASV26,ASV482,-0.885714286,0.885714286,-1
ASV53,ASV482,0.941123948,0.941123948,1
ASV83,ASV482,0.885714286,0.885714286,1
ASV486,ASV482,0.942857143,0.942857143,1
ASV2479,ASV482,1,1,1
ASV21,ASV482,-0.942857143,0.942857143,-1
ASV649,ASV482,0.942857143,0.942857143,1
ASV1217,ASV482,0.828571429,0.828571429,1
ASV7477,ASV482,0.927633657,0.927633657,1
ASV476,ASV11,-0.942857143,0.942857143,-1
ASV491,ASV11,-0.885714286,0.885714286,-1
ASV179,ASV11,-0.828571429,0.828571429,-1
ASV1525,ASV11,-0.885714286,0.885714286,-1
ASV498,ASV11,-0.828571429,0.828571429,-1
ASV557,ASV11,-0.942857143,0.942857143,-1
ASV26,ASV11,0.885714286,0.885714286,1
ASV53,ASV11,-0.880406274,0.880406274,-1
ASV83,ASV11,-0.828571429,0.828571429,-1
ASV2479,ASV11,-0.885714286,0.885714286,-1
ASV1209,ASV11,0.845154255,0.845154255,1
ASV321,ASV11,-0.828571429,0.828571429,-1
ASV649,ASV11,-0.942857143,0.942857143,-1
ASV7477,ASV11,-0.869656553,0.869656553,-1
ASV7887,ASV11,-0.845154255,0.845154255,-1
ASV18,ASV12,0.828571429,0.828571429,1
ASV1530,ASV12,0.985610761,0.985610761,1
ASV8488,ASV12,0.845154255,0.845154255,1
ASV9,ASV3,0.885714286,0.885714286,1
ASV4,ASV3,0.828571429,0.828571429,1
ASV72,ASV3,0.885714286,0.885714286,1
ASV28,ASV3,1,1,1
ASV518,ASV3,0.828571429,0.828571429,1
ASV1195,ASV3,0.880406274,0.880406274,1
ASV70,ASV3,0.885714286,0.885714286,1
ASV631,ASV3,0.81167945,0.81167945,1
ASV993,ASV3,0.81167945,0.81167945,1
ASV42,ASV45,-0.828571429,0.828571429,-1
ASV31,ASV45,-0.942857143,0.942857143,-1
ASV501,ASV45,-0.942857143,0.942857143,-1
ASV598,ASV45,-0.941123948,0.941123948,-1
ASV498,ASV1524,0.845154255,0.845154255,1
ASV494,ASV1524,0.845154255,0.845154255,1
ASV8,ASV1524,0.857492926,0.857492926,1
ASV13,ASV1524,0.857492926,0.857492926,1
ASV1172,ASV1524,0.826184389,0.826184389,1
ASV2499,ASV1524,0.92,0.92,1
ASV6475,ASV1524,0.826184389,0.826184389,1
ASV67,ASV1524,1,1,1
ASV22,ASV50,-0.828571429,0.828571429,-1
ASV23,ASV50,0.828571429,0.828571429,1
ASV1778,ASV50,0.81167945,0.81167945,1
ASV1217,ASV50,0.828571429,0.828571429,1
ASV2623,ASV50,0.941123948,0.941123948,1
ASV7477,ASV50,0.840668002,0.840668002,1
ASV8512,ASV50,0.880406274,0.880406274,1
ASV417,ASV50,-0.880406274,0.880406274,-1
ASV4,ASV123,0.885714286,0.885714286,1
ASV550,ASV123,0.828571429,0.828571429,1
ASV10,ASV123,0.898645105,0.898645105,1
ASV2499,ASV123,0.845154255,0.845154255,1
ASV6475,ASV123,0.941123948,0.941123948,1
ASV7,ASV9,0.885714286,0.885714286,1
ASV15,ASV9,0.885714286,0.885714286,1
ASV17,ASV9,0.942857143,0.942857143,1
ASV72,ASV9,0.828571429,0.828571429,1
ASV28,ASV9,0.885714286,0.885714286,1
ASV518,ASV9,0.885714286,0.885714286,1
ASV70,ASV9,0.828571429,0.828571429,1
ASV631,ASV9,0.927633657,0.927633657,1
ASV993,ASV9,0.927633657,0.927633657,1
ASV549,ASV9,0.81167945,0.81167945,1
ASV134,ASV9,-0.81167945,0.81167945,-1
ASV491,ASV476,0.942857143,0.942857143,1
ASV1525,ASV476,0.942857143,0.942857143,1
ASV557,ASV476,1,1,1
ASV26,ASV476,-0.942857143,0.942857143,-1
ASV53,ASV476,0.880406274,0.880406274,1
ASV486,ASV476,0.828571429,0.828571429,1
ASV2479,ASV476,0.942857143,0.942857143,1
ASV21,ASV476,-0.828571429,0.828571429,-1
ASV649,ASV476,0.885714286,0.885714286,1
ASV7477,ASV476,0.869656553,0.869656553,1
ASV7887,ASV476,0.845154255,0.845154255,1
ASV491,ASV7,-0.828571429,0.828571429,-1
ASV15,ASV7,0.828571429,0.828571429,1
ASV1525,ASV7,-0.828571429,0.828571429,-1
ASV17,ASV7,0.942857143,0.942857143,1
ASV53,ASV7,-0.8196886,0.8196886,-1
ASV36,ASV7,0.828571429,0.828571429,1
ASV518,ASV7,0.828571429,0.828571429,1
ASV35,ASV7,0.942857143,0.942857143,1
ASV2479,ASV7,-0.828571429,0.828571429,-1
ASV631,ASV7,0.898645105,0.898645105,1
ASV75,ASV7,0.880406274,0.880406274,1
ASV993,ASV7,0.898645105,0.898645105,1
ASV549,ASV7,0.840668002,0.840668002,1
ASV16,ASV478,-0.845154255,0.845154255,-1
ASV179,ASV478,-0.828571429,0.828571429,-1
ASV14,ASV478,0.885714286,0.885714286,1
ASV31,ASV478,-0.885714286,0.885714286,-1
ASV83,ASV478,-0.828571429,0.828571429,-1
ASV545,ASV478,0.942857143,0.942857143,1
ASV487,ASV478,-0.942857143,0.942857143,-1
ASV491,ASV22,-0.828571429,0.828571429,-1
ASV1525,ASV22,-0.828571429,0.828571429,-1
ASV23,ASV22,-0.885714286,0.885714286,-1
ASV26,ASV22,0.828571429,0.828571429,1
ASV2479,ASV22,-0.828571429,0.828571429,-1
ASV1217,ASV22,-1,1,-1
ASV2623,ASV22,-0.941123948,0.941123948,-1
ASV7477,ASV22,-0.927633657,0.927633657,-1
ASV8512,ASV22,-0.880406274,0.880406274,-1
ASV134,ASV22,-0.840668002,0.840668002,-1
ASV179,ASV16,0.845154255,0.845154255,1
ASV83,ASV16,0.845154255,0.845154255,1
ASV81,ASV16,0.845154255,0.845154255,1
ASV486,ASV16,0.845154255,0.845154255,1
ASV545,ASV16,-0.845154255,0.845154255,-1
ASV536,ASV16,0.845154255,0.845154255,1
ASV5093,ASV16,0.845154255,0.845154255,1
ASV1530,ASV16,-0.823193209,0.823193209,-1
ASV21,ASV16,-0.845154255,0.845154255,-1
ASV179,ASV491,0.885714286,0.885714286,1
ASV1525,ASV491,1,1,1
ASV557,ASV491,0.942857143,0.942857143,1
ASV26,ASV491,-0.885714286,0.885714286,-1
ASV53,ASV491,0.941123948,0.941123948,1
ASV83,ASV491,0.885714286,0.885714286,1
ASV486,ASV491,0.942857143,0.942857143,1
ASV2479,ASV491,1,1,1
ASV21,ASV491,-0.942857143,0.942857143,-1
ASV649,ASV491,0.942857143,0.942857143,1
ASV1217,ASV491,0.828571429,0.828571429,1
ASV7477,ASV491,0.927633657,0.927633657,1
ASV1525,ASV179,0.885714286,0.885714286,1
ASV498,ASV179,0.828571429,0.828571429,1
ASV23,ASV179,0.828571429,0.828571429,1
ASV53,ASV179,0.880406274,0.880406274,1
ASV83,ASV179,1,1,1
ASV486,ASV179,0.942857143,0.942857143,1
ASV536,ASV179,0.942857143,0.942857143,1
ASV2479,ASV179,0.885714286,0.885714286,1
ASV1209,ASV179,-0.845154255,0.845154255,-1
ASV21,ASV179,-0.942857143,0.942857143,-1
ASV649,ASV179,0.942857143,0.942857143,1
ASV7477,ASV179,0.81167945,0.81167945,1
ASV1570,ASV42,0.885714286,0.885714286,1
ASV695,ASV42,-0.869656553,0.869656553,-1
ASV598,ASV42,0.941123948,0.941123948,1
ASV17,ASV15,0.942857143,0.942857143,1
ASV20,ASV15,0.942857143,0.942857143,1
ASV36,ASV15,0.828571429,0.828571429,1
ASV29,ASV15,0.898645105,0.898645105,1
ASV533,ASV15,-0.840668002,0.840668002,-1
ASV1527,ASV15,0.845154255,0.845154255,1
ASV134,ASV15,-0.927633657,0.927633657,-1
ASV31,ASV14,-0.828571429,0.828571429,-1
ASV487,ASV14,-0.942857143,0.942857143,-1
ASV557,ASV1525,0.942857143,0.942857143,1
ASV26,ASV1525,-0.885714286,0.885714286,-1
ASV53,ASV1525,0.941123948,0.941123948,1
ASV83,ASV1525,0.885714286,0.885714286,1
ASV486,ASV1525,0.942857143,0.942857143,1
ASV2479,ASV1525,1,1,1
ASV21,ASV1525,-0.942857143,0.942857143,-1
ASV649,ASV1525,0.942857143,0.942857143,1
ASV1217,ASV1525,0.828571429,0.828571429,1
ASV7477,ASV1525,0.927633657,0.927633657,1
ASV6,ASV4,0.885714286,0.885714286,1
ASV72,ASV4,0.885714286,0.885714286,1
ASV28,ASV4,0.828571429,0.828571429,1
ASV550,ASV4,0.885714286,0.885714286,1
ASV10,ASV4,0.927633657,0.927633657,1
ASV1195,ASV4,0.880406274,0.880406274,1
ASV70,ASV4,0.885714286,0.885714286,1
ASV6475,ASV4,0.880406274,0.880406274,1
ASV20,ASV17,0.828571429,0.828571429,1
ASV35,ASV17,0.828571429,0.828571429,1
ASV29,ASV17,0.840668002,0.840668002,1
ASV631,ASV17,0.840668002,0.840668002,1
ASV993,ASV17,0.840668002,0.840668002,1
ASV134,ASV17,-0.927633657,0.927633657,-1
ASV72,ASV6,0.885714286,0.885714286,1
ASV18,ASV6,0.942857143,0.942857143,1
ASV550,ASV6,0.828571429,0.828571429,1
ASV10,ASV6,0.81167945,0.81167945,1
ASV1530,ASV6,0.840668002,0.840668002,1
ASV70,ASV6,0.885714286,0.885714286,1
ASV8,ASV498,0.81167945,0.81167945,1
ASV83,ASV498,0.828571429,0.828571429,1
ASV1209,ASV498,-0.845154255,0.845154255,-1
ASV67,ASV498,0.845154255,0.845154255,1
ASV83,ASV23,0.828571429,0.828571429,1
ASV536,ASV23,0.942857143,0.942857143,1
ASV1209,ASV23,-0.845154255,0.845154255,-1
ASV1217,ASV23,0.885714286,0.885714286,1
ASV2623,ASV23,0.8196886,0.8196886,1
ASV7477,ASV23,0.81167945,0.81167945,1
ASV2582,ASV23,0.828571429,0.828571429,1
ASV36,ASV20,0.942857143,0.942857143,1
ASV38,ASV20,0.828571429,0.828571429,1
ASV35,ASV20,0.828571429,0.828571429,1
ASV29,ASV20,0.840668002,0.840668002,1
ASV1570,ASV20,-0.828571429,0.828571429,-1
ASV533,ASV20,-0.927633657,0.927633657,-1
ASV507,ASV20,0.880406274,0.880406274,1
ASV26,ASV557,-0.942857143,0.942857143,-1
ASV53,ASV557,0.880406274,0.880406274,1
ASV486,ASV557,0.828571429,0.828571429,1
ASV2479,ASV557,0.942857143,0.942857143,1
ASV21,ASV557,-0.828571429,0.828571429,-1
ASV649,ASV557,0.885714286,0.885714286,1
ASV7477,ASV557,0.869656553,0.869656553,1
ASV7887,ASV557,0.845154255,0.845154255,1
ASV32,ASV94,-0.840668002,0.840668002,-1
ASV545,ASV94,-0.81167945,0.81167945,-1
ASV509,ASV94,0.857492926,0.857492926,1
ASV28,ASV72,0.885714286,0.885714286,1
ASV550,ASV72,0.828571429,0.828571429,1
ASV10,ASV72,0.81167945,0.81167945,1
ASV25,ASV72,0.828571429,0.828571429,1
ASV1195,ASV72,0.941123948,0.941123948,1
ASV70,ASV72,1,1,1
ASV25,ASV27,0.828571429,0.828571429,1
ASV13,ASV27,0.927633657,0.927633657,1
ASV528,ASV27,0.985610761,0.985610761,1
ASV1527,ASV27,0.845154255,0.845154255,1
ASV8512,ASV27,-0.8196886,0.8196886,-1
ASV9003,ASV27,-0.941123948,0.941123948,-1
ASV695,ASV494,0.81167945,0.81167945,1
ASV814,ASV494,0.885714286,0.885714286,1
ASV1172,ASV494,0.880406274,0.880406274,1
ASV509,ASV494,-0.845154255,0.845154255,-1
ASV67,ASV494,0.845154255,0.845154255,1
ASV2479,ASV26,-0.885714286,0.885714286,-1
ASV649,ASV26,-0.828571429,0.828571429,-1
ASV1217,ASV26,-0.828571429,0.828571429,-1
ASV7477,ASV26,-0.927633657,0.927633657,-1
ASV7887,ASV26,-0.845154255,0.845154255,-1
ASV134,ASV26,-0.840668002,0.840668002,-1
ASV34,ASV32,0.942857143,0.942857143,1
ASV31,ASV32,-0.828571429,0.828571429,-1
ASV73,ASV32,0.828571429,0.828571429,1
ASV814,ASV32,0.828571429,0.828571429,1
ASV8488,ASV32,0.845154255,0.845154255,1
ASV518,ASV28,0.828571429,0.828571429,1
ASV1195,ASV28,0.880406274,0.880406274,1
ASV70,ASV28,0.885714286,0.885714286,1
ASV631,ASV28,0.81167945,0.81167945,1
ASV993,ASV28,0.81167945,0.81167945,1
ASV38,ASV2,0.942857143,0.942857143,1
ASV8143,ASV2,0.942857143,0.942857143,1
ASV8144,ASV2,0.885714286,0.885714286,1
ASV539,ASV2,0.885714286,0.885714286,1
ASV1350,ASV2,0.985610761,0.985610761,1
ASV544,ASV2,0.885714286,0.885714286,1
ASV34,ASV18,0.828571429,0.828571429,1
ASV1530,ASV18,0.898645105,0.898645105,1
ASV8488,ASV18,0.845154255,0.845154255,1
ASV73,ASV34,0.885714286,0.885714286,1
ASV814,ASV34,0.942857143,0.942857143,1
ASV1172,ASV34,0.880406274,0.880406274,1
ASV8488,ASV34,0.845154255,0.845154255,1
ASV83,ASV53,0.880406274,0.880406274,1
ASV486,ASV53,0.880406274,0.880406274,1
ASV35,ASV53,-0.8196886,0.8196886,-1
ASV2479,ASV53,0.941123948,0.941123948,1
ASV5093,ASV53,0.880406274,0.880406274,1
ASV21,ASV53,-0.880406274,0.880406274,-1
ASV321,ASV53,0.880406274,0.880406274,1
ASV649,ASV53,0.941123948,0.941123948,1
ASV7477,ASV53,0.83165549,0.83165549,1
ASV7887,ASV53,0.826184389,0.826184389,1
ASV35,ASV36,0.942857143,0.942857143,1
ASV46,ASV36,0.828571429,0.828571429,1
ASV8144,ASV36,0.828571429,0.828571429,1
ASV539,ASV36,0.828571429,0.828571429,1
ASV533,ASV36,-0.927633657,0.927633657,-1
ASV65,ASV36,0.81167945,0.81167945,1
ASV507,ASV36,0.941123948,0.941123948,1
ASV75,ASV36,0.880406274,0.880406274,1
ASV544,ASV36,0.828571429,0.828571429,1
ASV549,ASV36,0.840668002,0.840668002,1
ASV10,ASV550,0.985610761,0.985610761,1
ASV13,ASV550,0.840668002,0.840668002,1
ASV70,ASV550,0.828571429,0.828571429,1
ASV814,ASV550,0.828571429,0.828571429,1
ASV1172,ASV550,0.8196886,0.8196886,1
ASV2499,ASV550,0.845154255,0.845154255,1
ASV6475,ASV550,0.941123948,0.941123948,1
ASV5093,ASV8,0.81167945,0.81167945,1
ASV9002,ASV8,-0.823193209,0.823193209,-1
ASV2445,ASV8,-0.823193209,0.823193209,-1
ASV67,ASV8,0.857492926,0.857492926,1
ASV501,ASV31,0.885714286,0.885714286,1
ASV598,ASV31,0.8196886,0.8196886,1
ASV484,ASV1776,1,1,1
ASV492,ASV1776,1,1,1
ASV486,ASV83,0.942857143,0.942857143,1
ASV536,ASV83,0.942857143,0.942857143,1
ASV2479,ASV83,0.885714286,0.885714286,1
ASV1209,ASV83,-0.845154255,0.845154255,-1
ASV21,ASV83,-0.942857143,0.942857143,-1
ASV649,ASV83,0.942857143,0.942857143,1
ASV7477,ASV83,0.81167945,0.81167945,1
ASV8143,ASV38,0.885714286,0.885714286,1
ASV39,ASV38,0.885714286,0.885714286,1
