Source,Target,coll,weight,cor
ASV8144,ASV38,0.942857143,0.942857143,1
ASV539,ASV38,0.942857143,0.942857143,1
ASV65,ASV38,0.840668002,0.840668002,1
ASV1350,ASV38,0.927633657,0.927633657,1
ASV507,ASV38,0.880406274,0.880406274,1
ASV513,ASV38,0.828571429,0.828571429,1
ASV713,ASV38,0.828571429,0.828571429,1
ASV544,ASV38,0.942857143,0.942857143,1
ASV549,ASV38,0.81167945,0.81167945,1
ASV8491,ASV38,-0.880406274,0.880406274,-1
ASV486,ASV81,0.828571429,0.828571429,1
ASV536,ASV81,0.828571429,0.828571429,1
ASV21,ASV81,-0.828571429,0.828571429,-1
ASV70,ASV10,0.81167945,0.81167945,1
ASV1172,ASV10,0.83165549,0.83165549,1
ASV2499,ASV10,0.857492926,0.857492926,1
ASV6475,ASV10,0.954863711,0.954863711,1
ASV536,ASV486,0.885714286,0.885714286,1
ASV2479,ASV486,0.942857143,0.942857143,1
ASV5093,ASV486,0.828571429,0.828571429,1
ASV21,ASV486,-1,1,-1
ASV649,ASV486,0.885714286,0.885714286,1
ASV7477,ASV486,0.81167945,0.81167945,1
ASV654,ASV518,0.885714286,0.885714286,1
ASV61,ASV518,0.853310335,0.853310335,1
ASV8144,ASV518,0.828571429,0.828571429,1
ASV539,ASV518,0.828571429,0.828571429,1
ASV535,ASV518,0.885714286,0.885714286,1
ASV587,ASV518,0.885714286,0.885714286,1
ASV631,ASV518,0.985610761,0.985610761,1
ASV513,ASV518,0.942857143,0.942857143,1
ASV713,ASV518,0.942857143,0.942857143,1
ASV75,ASV518,0.880406274,0.880406274,1
ASV993,ASV518,0.985610761,0.985610761,1
ASV544,ASV518,0.828571429,0.828571429,1
ASV549,ASV518,0.927633657,0.927633657,1
ASV2481,ASV518,0.885714286,0.885714286,1
ASV8491,ASV518,-0.880406274,0.880406274,-1
ASV536,ASV545,-0.828571429,0.828571429,-1
ASV487,ASV545,-0.885714286,0.885714286,-1
ASV5093,ASV35,-0.828571429,0.828571429,-1
ASV533,ASV35,-0.840668002,0.840668002,-1
ASV507,ASV35,0.880406274,0.880406274,1
ASV631,ASV35,0.840668002,0.840668002,1
ASV513,ASV35,0.828571429,0.828571429,1
ASV713,ASV35,0.828571429,0.828571429,1
ASV75,ASV35,0.941123948,0.941123948,1
ASV993,ASV35,0.840668002,0.840668002,1
ASV549,ASV35,0.898645105,0.898645105,1
ASV9002,ASV35,0.845154255,0.845154255,1
ASV2445,ASV35,0.845154255,0.845154255,1
ASV1209,ASV536,-0.845154255,0.845154255,-1
ASV21,ASV536,-0.885714286,0.885714286,-1
ASV649,ASV536,0.828571429,0.828571429,1
ASV1195,ASV25,0.941123948,0.941123948,1
ASV70,ASV25,0.828571429,0.828571429,1
ASV528,ASV25,0.81167945,0.81167945,1
ASV9003,ASV25,-0.941123948,0.941123948,-1
ASV21,ASV2479,-0.942857143,0.942857143,-1
ASV649,ASV2479,0.942857143,0.942857143,1
ASV1217,ASV2479,0.828571429,0.828571429,1
ASV7477,ASV2479,0.927633657,0.927633657,1
ASV61,ASV654,0.912159324,0.912159324,1
ASV46,ASV654,0.885714286,0.885714286,1
ASV8144,ASV654,0.885714286,0.885714286,1
ASV539,ASV654,0.885714286,0.885714286,1
ASV65,ASV654,0.927633657,0.927633657,1
ASV514,ASV654,0.942857143,0.942857143,1
ASV535,ASV654,0.828571429,0.828571429,1
ASV9000,ASV654,0.8196886,0.8196886,1
ASV2482,ASV654,0.971008312,0.971008312,1
ASV9001,ASV654,0.8196886,0.8196886,1
ASV507,ASV654,0.880406274,0.880406274,1
ASV587,ASV654,1,1,1
ASV631,ASV654,0.840668002,0.840668002,1
ASV513,ASV654,0.942857143,0.942857143,1
ASV713,ASV654,0.942857143,0.942857143,1
ASV75,ASV654,0.941123948,0.941123948,1
ASV993,ASV654,0.840668002,0.840668002,1
ASV544,ASV654,0.885714286,0.885714286,1
ASV524,ASV654,0.81167945,0.81167945,1
ASV549,ASV654,0.898645105,0.898645105,1
ASV2450,ASV654,0.8196886,0.8196886,1
ASV9002,ASV654,0.845154255,0.845154255,1
ASV2481,ASV654,1,1,1
ASV2445,ASV654,0.845154255,0.845154255,1
ASV8491,ASV654,-0.941123948,0.941123948,-1
ASV9004,ASV654,0.8196886,0.8196886,1
ASV175,ASV102,1,1,1
ASV1778,ASV102,0.985610761,0.985610761,1
ASV1583,ASV102,0.828571429,0.828571429,1
ASV1779,ASV102,0.845154255,0.845154255,1
ASV8512,ASV102,0.880406274,0.880406274,1
ASV58,ASV102,-0.845154255,0.845154255,-1
ASV417,ASV102,-0.941123948,0.941123948,-1
ASV514,ASV61,0.912159324,0.912159324,1
ASV9000,ASV61,0.844162289,0.844162289,1
ASV2482,ASV61,0.939393939,0.939393939,1
ASV9001,ASV61,0.844162289,0.844162289,1
ASV587,ASV61,0.912159324,0.912159324,1
ASV75,ASV61,0.844162289,0.844162289,1
ASV2450,ASV61,0.844162289,0.844162289,1
ASV2481,ASV61,0.912159324,0.912159324,1
ASV8491,ASV61,-0.875427559,0.875427559,-1
ASV9004,ASV61,0.844162289,0.844162289,1
ASV82,ASV61,0.906692829,0.906692829,1
ASV4327,ASV8999,1,1,1
ASV8144,ASV8143,0.942857143,0.942857143,1
ASV539,ASV8143,0.942857143,0.942857143,1
ASV1350,ASV8143,0.927633657,0.927633657,1
ASV507,ASV8143,0.8196886,0.8196886,1
ASV513,ASV8143,0.828571429,0.828571429,1
ASV713,ASV8143,0.828571429,0.828571429,1
ASV544,ASV8143,0.942857143,0.942857143,1
ASV2582,ASV8143,0.828571429,0.828571429,1
ASV549,ASV8143,0.81167945,0.81167945,1
ASV21,ASV5093,-0.828571429,0.828571429,-1
ASV9002,ASV5093,-0.845154255,0.845154255,-1
ASV2445,ASV5093,-0.845154255,0.845154255,-1
ASV528,ASV13,0.897058824,0.897058824,1
ASV6475,ASV13,0.8932596,0.8932596,1
ASV9003,ASV13,-0.924061655,0.924061655,-1
ASV67,ASV13,0.857492926,0.857492926,1
ASV649,ASV1209,-0.845154255,0.845154255,-1
ASV7477,ASV1209,-0.823193209,0.823193209,-1
ASV2582,ASV1209,-0.845154255,0.845154255,-1
ASV46,ASV29,0.81167945,0.81167945,1
ASV39,ASV29,0.898645105,0.898645105,1
ASV533,ASV29,-0.882352941,0.882352941,-1
ASV1527,ASV29,0.857492926,0.857492926,1
ASV8491,ASV29,-0.83165549,0.83165549,-1
ASV1570,ASV490,0.828571429,0.828571429,1
ASV1583,ASV490,0.828571429,0.828571429,1
ASV58,ASV490,-0.845154255,0.845154255,-1
ASV8144,ASV46,0.828571429,0.828571429,1
ASV539,ASV46,0.828571429,0.828571429,1
ASV533,ASV46,-0.927633657,0.927633657,-1
ASV65,ASV46,0.985610761,0.985610761,1
ASV2482,ASV46,0.88273483,0.88273483,1
ASV507,ASV46,0.941123948,0.941123948,1
ASV587,ASV46,0.885714286,0.885714286,1
ASV75,ASV46,0.880406274,0.880406274,1
ASV544,ASV46,0.828571429,0.828571429,1
ASV524,ASV46,0.927633657,0.927633657,1
ASV2481,ASV46,0.885714286,0.885714286,1
ASV8491,ASV46,-0.880406274,0.880406274,-1
ASV70,ASV1195,0.941123948,0.941123948,1
ASV9003,ASV1195,-0.870967742,0.870967742,-1
ASV65,ASV39,0.81167945,0.81167945,1
ASV1527,ASV39,0.845154255,0.845154255,1
ASV8491,ASV39,-0.941123948,0.941123948,-1
ASV598,ASV501,0.880406274,0.880406274,1
ASV509,ASV501,0.845154255,0.845154255,1
ASV8488,ASV1530,0.857492926,0.857492926,1
ASV509,ASV73,-0.845154255,0.845154255,-1
ASV1779,ASV73,0.845154255,0.845154255,1
ASV649,ASV21,-0.885714286,0.885714286,-1
ASV7477,ASV21,-0.81167945,0.81167945,-1
ASV1778,ASV175,0.985610761,0.985610761,1
ASV1583,ASV175,0.828571429,0.828571429,1
ASV1779,ASV175,0.845154255,0.845154255,1
ASV8512,ASV175,0.880406274,0.880406274,1
ASV58,ASV175,-0.845154255,0.845154255,-1
ASV417,ASV175,-0.941123948,0.941123948,-1
ASV539,ASV8144,1,1,1
ASV65,ASV8144,0.898645105,0.898645105,1
ASV535,ASV8144,0.828571429,0.828571429,1
ASV1350,ASV8144,0.869656553,0.869656553,1
ASV507,ASV8144,0.941123948,0.941123948,1
ASV587,ASV8144,0.885714286,0.885714286,1
ASV631,ASV8144,0.81167945,0.81167945,1
ASV513,ASV8144,0.942857143,0.942857143,1
ASV713,ASV8144,0.942857143,0.942857143,1
ASV75,ASV8144,0.880406274,0.880406274,1
ASV993,ASV8144,0.81167945,0.81167945,1
ASV544,ASV8144,1,1,1
ASV549,ASV8144,0.927633657,0.927633657,1
ASV2481,ASV8144,0.885714286,0.885714286,1
ASV8491,ASV8144,-0.880406274,0.880406274,-1
ASV7887,ASV321,0.845154255,0.845154255,1
ASV1583,ASV1778,0.81167945,0.81167945,1
ASV1779,ASV1778,0.857492926,0.857492926,1
ASV8512,ASV1778,0.8932596,0.8932596,1
ASV58,ASV1778,-0.823193209,0.823193209,-1
ASV417,ASV1778,-0.924061655,0.924061655,-1
ASV1583,ASV1570,0.885714286,0.885714286,1
ASV598,ASV1570,0.880406274,0.880406274,1
ASV58,ASV1570,-0.845154255,0.845154255,-1
ASV417,ASV1570,-0.8196886,0.8196886,-1
ASV7477,ASV649,0.927633657,0.927633657,1
ASV65,ASV539,0.898645105,0.898645105,1
ASV535,ASV539,0.828571429,0.828571429,1
ASV1350,ASV539,0.869656553,0.869656553,1
ASV507,ASV539,0.941123948,0.941123948,1
ASV587,ASV539,0.885714286,0.885714286,1
ASV631,ASV539,0.81167945,0.81167945,1
ASV513,ASV539,0.942857143,0.942857143,1
ASV713,ASV539,0.942857143,0.942857143,1
ASV75,ASV539,0.880406274,0.880406274,1
ASV993,ASV539,0.81167945,0.81167945,1
ASV544,ASV539,1,1,1
ASV549,ASV539,0.927633657,0.927633657,1
ASV2481,ASV539,0.885714286,0.885714286,1
ASV8491,ASV539,-0.880406274,0.880406274,-1
ASV65,ASV533,-0.882352941,0.882352941,-1
ASV507,ASV533,-0.924061655,0.924061655,-1
ASV7887,ASV533,0.857492926,0.857492926,1
ASV75,ASV533,-0.83165549,0.83165549,-1
ASV509,ASV695,-0.823193209,0.823193209,-1
ASV58,ASV695,0.857492926,0.857492926,1
ASV82,ASV695,-0.83165549,0.83165549,-1
ASV2623,ASV1217,0.941123948,0.941123948,1
ASV7477,ASV1217,0.927633657,0.927633657,1
ASV8512,ASV1217,0.880406274,0.880406274,1
ASV134,ASV1217,0.840668002,0.840668002,1
ASV7887,ASV1583,0.845154255,0.845154255,1
ASV134,ASV1583,0.840668002,0.840668002,1
ASV58,ASV1583,-0.845154255,0.845154255,-1
ASV417,ASV1583,-0.941123948,0.941123948,-1
ASV514,ASV65,0.81167945,0.81167945,1
ASV2482,ASV65,0.895622151,0.895622151,1
ASV507,ASV65,0.954863711,0.954863711,1
ASV587,ASV65,0.927633657,0.927633657,1
ASV513,ASV65,0.840668002,0.840668002,1
ASV713,ASV65,0.840668002,0.840668002,1
ASV75,ASV65,0.8932596,0.8932596,1
ASV544,ASV65,0.898645105,0.898645105,1
ASV524,ASV65,0.941176471,0.941176471,1
ASV2481,ASV65,0.927633657,0.927633657,1
ASV8491,ASV65,-0.924061655,0.924061655,-1
ASV9000,ASV514,0.941123948,0.941123948,1
ASV2482,ASV514,0.971008312,0.971008312,1
ASV9001,ASV514,0.941123948,0.941123948,1
ASV587,ASV514,0.942857143,0.942857143,1
ASV513,ASV514,0.828571429,0.828571429,1
ASV713,ASV514,0.828571429,0.828571429,1
ASV75,ASV514,0.8196886,0.8196886,1
ASV2450,ASV514,0.941123948,0.941123948,1
ASV9002,ASV514,0.845154255,0.845154255,1
ASV2481,ASV514,0.942857143,0.942857143,1
ASV2445,ASV514,0.845154255,0.845154255,1
ASV8491,ASV514,-0.8196886,0.8196886,-1
ASV9004,ASV514,0.941123948,0.941123948,1
ASV82,ASV514,0.880406274,0.880406274,1
ASV587,ASV535,0.828571429,0.828571429,1
ASV631,ASV535,0.869656553,0.869656553,1
ASV513,ASV535,0.942857143,0.942857143,1
ASV713,ASV535,0.942857143,0.942857143,1
ASV75,ASV535,0.8196886,0.8196886,1
ASV993,ASV535,0.869656553,0.869656553,1
ASV544,ASV535,0.828571429,0.828571429,1
ASV549,ASV535,0.927633657,0.927633657,1
ASV9002,ASV535,0.845154255,0.845154255,1
ASV2481,ASV535,0.828571429,0.828571429,1
ASV2445,ASV535,0.845154255,0.845154255,1
ASV2482,ASV9000,0.906692829,0.906692829,1
ASV9001,ASV9000,1,1,1
ASV587,ASV9000,0.8196886,0.8196886,1
ASV2450,ASV9000,1,1,1
ASV9002,ASV9000,0.89802651,0.89802651,1
ASV2481,ASV9000,0.8196886,0.8196886,1
ASV2445,ASV9000,0.89802651,0.89802651,1
ASV9004,ASV9000,1,1,1
ASV82,ASV9000,0.935483871,0.935483871,1
ASV544,ASV1350,0.869656553,0.869656553,1
ASV9001,ASV2482,0.906692829,0.906692829,1
ASV507,ASV2482,0.812897019,0.812897019,1
ASV587,ASV2482,0.971008312,0.971008312,1
ASV513,ASV2482,0.853310335,0.853310335,1
ASV713,ASV2482,0.853310335,0.853310335,1
ASV75,ASV2482,0.906692829,0.906692829,1
ASV2450,ASV2482,0.906692829,0.906692829,1
ASV9002,ASV2482,0.87038828,0.87038828,1
ASV2481,ASV2482,0.971008312,0.971008312,1
ASV2445,ASV2482,0.87038828,0.87038828,1
ASV8491,ASV2482,-0.875427559,0.875427559,-1
ASV9004,ASV2482,0.906692829,0.906692829,1
ASV82,ASV2482,0.844162289,0.844162289,1
ASV509,ASV598,0.826184389,0.826184389,1
ASV1527,ASV528,0.857492926,0.857492926,1
ASV9003,ASV528,-0.924061655,0.924061655,-1
ASV587,ASV9001,0.8196886,0.8196886,1
ASV2450,ASV9001,1,1,1
ASV9002,ASV9001,0.89802651,0.89802651,1
ASV2481,ASV9001,0.8196886,0.8196886,1
ASV2445,ASV9001,0.89802651,0.89802651,1
ASV9004,ASV9001,1,1,1
ASV82,ASV9001,0.935483871,0.935483871,1
ASV9721,ASV1223,1,1,1
ASV9722,ASV1223,1,1,1
ASV1172,ASV814,0.941123948,0.941123948,1
ASV2499,ASV814,0.845154255,0.845154255,1
ASV587,ASV507,0.880406274,0.880406274,1
ASV513,ASV507,0.880406274,0.880406274,1
ASV713,ASV507,0.880406274,0.880406274,1
ASV75,ASV507,0.935483871,0.935483871,1
ASV544,ASV507,0.941123948,0.941123948,1
ASV524,ASV507,0.83165549,0.83165549,1
ASV549,ASV507,0.8932596,0.8932596,1
ASV2481,ASV507,0.880406274,0.880406274,1
ASV8491,ASV507,-0.870967742,0.870967742,-1
ASV2499,ASV1172,0.89802651,0.89802651,1
ASV67,ASV1172,0.826184389,0.826184389,1
ASV631,ASV587,0.840668002,0.840668002,1
ASV513,ASV587,0.942857143,0.942857143,1
ASV713,ASV587,0.942857143,0.942857143,1
ASV75,ASV587,0.941123948,0.941123948,1
ASV993,ASV587,0.840668002,0.840668002,1
ASV544,ASV587,0.885714286,0.885714286,1
ASV524,ASV587,0.81167945,0.81167945,1
ASV549,ASV587,0.898645105,0.898645105,1
ASV2450,ASV587,0.8196886,0.8196886,1
ASV9002,ASV587,0.845154255,0.845154255,1
ASV2481,ASV587,1,1,1
ASV2445,ASV587,0.845154255,0.845154255,1
ASV8491,ASV587,-0.941123948,0.941123948,-1
ASV9004,ASV587,0.8196886,0.8196886,1
ASV513,ASV631,0.927633657,0.927633657,1
ASV713,ASV631,0.927633657,0.927633657,1
ASV75,ASV631,0.8932596,0.8932596,1
ASV993,ASV631,1,1,1
ASV544,ASV631,0.81167945,0.81167945,1
ASV549,ASV631,0.941176471,0.941176471,1
ASV2481,ASV631,0.840668002,0.840668002,1
ASV8491,ASV631,-0.83165549,0.83165549,-1
ASV713,ASV513,1,1,1
ASV75,ASV513,0.941123948,0.941123948,1
ASV993,ASV513,0.927633657,0.927633657,1
ASV544,ASV513,0.942857143,0.942857143,1
ASV549,ASV513,0.985610761,0.985610761,1
ASV9002,ASV513,0.845154255,0.845154255,1
ASV2481,ASV513,0.942857143,0.942857143,1
ASV2445,ASV513,0.845154255,0.845154255,1
ASV8491,ASV513,-0.880406274,0.880406274,-1
ASV7477,ASV2623,0.8932596,0.8932596,1
ASV8512,ASV2623,0.935483871,0.935483871,1
ASV134,ASV2623,0.8932596,0.8932596,1
ASV417,ASV2623,-0.870967742,0.870967742,-1
ASV1260,ASV3991,1,1,1
ASV6155,ASV3991,1,1,1
ASV8489,ASV3991,1,1,1
ASV75,ASV713,0.941123948,0.941123948,1
ASV993,ASV713,0.927633657,0.927633657,1
ASV544,ASV713,0.942857143,0.942857143,1
ASV549,ASV713,0.985610761,0.985610761,1
ASV9002,ASV713,0.845154255,0.845154255,1
ASV2481,ASV713,0.942857143,0.942857143,1
ASV2445,ASV713,0.845154255,0.845154255,1
ASV8491,ASV713,-0.880406274,0.880406274,-1
ASV134,ASV7477,0.867647059,0.867647059,1
ASV6155,ASV1260,1,1,1
ASV8489,ASV1260,1,1,1
ASV492,ASV484,1,1,1
ASV993,ASV75,0.8932596,0.8932596,1
ASV544,ASV75,0.880406274,0.880406274,1
ASV549,ASV75,0.954863711,0.954863711,1
ASV9002,ASV75,0.89802651,0.89802651,1
ASV2481,ASV75,0.941123948,0.941123948,1
ASV2445,ASV75,0.89802651,0.89802651,1
ASV8491,ASV75,-0.870967742,0.870967742,-1
ASV544,ASV993,0.81167945,0.81167945,1
ASV549,ASV993,0.941176471,0.941176471,1
ASV2481,ASV993,0.840668002,0.840668002,1
ASV8491,ASV993,-0.83165549,0.83165549,-1
ASV549,ASV544,0.927633657,0.927633657,1
ASV2481,ASV544,0.885714286,0.885714286,1
ASV8491,ASV544,-0.880406274,0.880406274,-1
ASV2582,ASV524,0.898645105,0.898645105,1
ASV2481,ASV524,0.81167945,0.81167945,1
ASV9002,ASV549,0.857492926,0.857492926,1
ASV2481,ASV549,0.898645105,0.898645105,1
ASV2445,ASV549,0.857492926,0.857492926,1
ASV8491,ASV549,-0.83165549,0.83165549,-1
ASV8488,ASV1779,0.92,0.92,1
ASV9002,ASV2450,0.89802651,0.89802651,1
ASV2481,ASV2450,0.8196886,0.8196886,1
ASV2445,ASV2450,0.89802651,0.89802651,1
ASV9004,ASV2450,1,1,1
ASV82,ASV2450,0.935483871,0.935483871,1
ASV134,ASV1527,-0.823193209,0.823193209,-1
ASV2481,ASV9002,0.845154255,0.845154255,1
ASV2445,ASV9002,1,1,1
ASV9004,ASV9002,0.89802651,0.89802651,1
ASV82,ASV9002,0.826184389,0.826184389,1
ASV2445,ASV2481,0.845154255,0.845154255,1
ASV8491,ASV2481,-0.941123948,0.941123948,-1
ASV9004,ASV2481,0.8196886,0.8196886,1
ASV6475,ASV2499,0.89802651,0.89802651,1
ASV67,ASV2499,0.92,0.92,1
ASV8489,ASV6155,1,1,1
ASV9003,ASV6475,-0.870967742,0.870967742,-1
ASV67,ASV6475,0.826184389,0.826184389,1
ASV417,ASV8512,-0.870967742,0.870967742,-1
ASV417,ASV134,-0.83165549,0.83165549,-1
ASV508,ASV5571,1,1,1
ASV627,ASV5571,1,1,1
ASV8142,ASV5571,1,1,1
ASV9004,ASV2445,0.89802651,0.89802651,1
ASV82,ASV2445,0.826184389,0.826184389,1
ASV9722,ASV9721,1,1,1
ASV82,ASV9004,0.935483871,0.935483871,1
ASV417,ASV58,0.89802651,0.89802651,1
ASV627,ASV508,1,1,1
ASV8142,ASV508,1,1,1
ASV8142,ASV627,1,1,1
